Stock-ID,Timestamp,Stock Price
FLTR,1/9/2023,16340
FLTR,2/9/2023,16258.3
FLTR,3/9/2023,16274.56
FLTR,4/9/2023,16176.91
FLTR,5/9/2023,16419.56
FLTR,6/9/2023,16288.21
FLTR,7/9/2023,16483.67
FLTR,8/9/2023,16516.63
FLTR,9/9/2023,16401.02
FLTR,10/9/2023,16384.62
FLTR,11/9/2023,16482.92
FLTR,12/9/2023,16351.06
FLTR,13-09-2023,16220.25
FLTR,14-09-2023,16171.59
FLTR,15-09-2023,16106.91
FLTR,16-09-2023,16058.58
FLTR,17-09-2023,16283.4
FLTR,18-09-2023,16397.39
FLTR,19-09-2023,16561.36
FLTR,20-09-2023,16644.17
FLTR,21-09-2023,16793.97
FLTR,22-09-2023,16760.38
FLTR,23-09-2023,16626.3
FLTR,24-09-2023,16493.29
FLTR,25-09-2023,16344.85
FLTR,26-09-2023,16263.12
FLTR,27-09-2023,16328.17
FLTR,28-09-2023,16475.13
FLTR,29-09-2023,16623.4
FLTR,30-09-2023,16623.4
FLTR,1/10/2023,16623.4
FLTR,2/10/2023,16789.64
FLTR,3/10/2023,16756.06
FLTR,4/10/2023,16588.5
FLTR,5/10/2023,16505.56
FLTR,6/10/2023,16720.13
FLTR,7/10/2023,16803.73
FLTR,8/10/2023,16786.92
FLTR,9/10/2023,16635.84
FLTR,10/10/2023,16768.93
FLTR,11/10/2023,16785.7
FLTR,12/10/2023,16802.48
FLTR,13-10-2023,16701.67
FLTR,14-10-2023,16768.48
FLTR,15-10-2023,16818.78
FLTR,16-10-2023,16667.41
FLTR,17-10-2023,16767.42
FLTR,18-10-2023,16750.65
FLTR,19-10-2023,16968.41
FLTR,20-10-2023,16900.53
FLTR,21-10-2023,16731.53
FLTR,22-10-2023,16915.58
FLTR,23-10-2023,16915.58
FLTR,24-10-2023,17050.9
FLTR,25-10-2023,17085
FLTR,26-10-2023,17170.43
FLTR,27-10-2023,17256.28
FLTR,28-10-2023,17083.72
FLTR,29-10-2023,17152.05
FLTR,30-10-2023,17375.03
FLTR,31-10-2023,17583.53
FLTR,1/11/2023,17671.45
FLTR,2/11/2023,17865.83
FLTR,3/11/2023,18008.76
FLTR,4/11/2023,18008.76
FLTR,5/11/2023,18206.85
FLTR,6/11/2023,18206.85
FLTR,7/11/2023,18042.99
FLTR,8/11/2023,18024.95
FLTR,9/11/2023,17916.8
FLTR,10/11/2023,17880.97
FLTR,11/11/2023,17934.61
FLTR,12/11/2023,17773.2
FLTR,13-11-2023,17613.24
FLTR,14-11-2023,17525.17
FLTR,15-11-2023,17542.7
FLTR,16-11-2023,17718.12
FLTR,17-11-2023,17930.74
FLTR,18-11-2023,17948.67
FLTR,19-11-2023,17984.57
FLTR,20-11-2023,17858.68
FLTR,21-11-2023,18090.84
FLTR,22-11-2023,18018.48
FLTR,23-11-2023,18216.68
FLTR,24-11-2023,18271.33
FLTR,25-11-2023,18289.6
FLTR,26-11-2023,18435.92
FLTR,27-11-2023,18325.3
FLTR,28-11-2023,18398.61
FLTR,29-11-2023,18361.81
FLTR,30-11-2023,18196.55
FLTR,1/12/2023,18069.18
FLTR,2/12/2023,18141.45
FLTR,3/12/2023,18304.73
FLTR,4/12/2023,18176.59
FLTR,5/12/2023,18140.24
FLTR,6/12/2023,18285.36
FLTR,7/12/2023,18139.08
FLTR,8/12/2023,18066.52
FLTR,9/12/2023,17921.99
FLTR,10/12/2023,17886.15
FLTR,11/12/2023,17832.49
FLTR,12/12/2023,17992.98
FLTR,13-12-2023,17885.02
FLTR,14-12-2023,18028.1
FLTR,15-12-2023,17937.96
